Product_ID,Rating,Product type,Count_Product_ID,Frequency level,Age group
1081,4,Dresses,582,Highly Frequent,21-30
867,5,Tops,351,Frequent,60+
867,5,Tops,351,Frequent,51-60
1008,5,Bottoms,186,Frequent,31-40
867,5,Tops,351,Frequent,60+
1081,5,Dresses,582,Highly Frequent,51-60
1081,5,Dresses,582,Highly Frequent,41-50
1081,3,Dresses,582,Highly Frequent,21-30
867,4,Tops,351,Frequent,41-50
1008,3,Bottoms,186,Frequent,21-30
1081,3,Dresses,582,Highly Frequent,41-50
1081,5,Dresses,582,Highly Frequent,41-50
867,5,Tops,351,Frequent,41-50
1081,4,Dresses,582,Highly Frequent,51-60
1081,5,Dresses,582,Highly Frequent,31-40
871,5,Tops,54,Frequent,51-60
1103,4,Dresses,36,Less Frequent,21-30
1094,4,Dresses,756,Highly Frequent,51-60
1081,5,Dresses,582,Highly Frequent,21-30
1008,5,Bottoms,186,Frequent,31-40
1008,1,Bottoms,186,Frequent,31-40
1081,5,Dresses,582,Highly Frequent,51-60
556,4,Intimate,1,Rare,41-50
1081,5,Dresses,582,Highly Frequent,41-50
867,5,Tops,351,Frequent,41-50
896,5,Tops,23,Less Frequent,31-40
1008,2,Bottoms,186,Frequent,51-60
1094,3,Dresses,756,Highly Frequent,41-50
1008,4,Bottoms,186,Frequent,31-40
1008,5,Bottoms,186,Frequent,31-40
829,4,Tops,527,Highly Frequent,41-50
829,4,Tops,527,Highly Frequent,41-50
823,2,Tops,105,Frequent,41-50
863,5,Tops,306,Frequent,31-40
1080,5,Dresses,289,Frequent,31-40
819,5,Tops,61,Frequent,31-40
823,4,Tops,105,Frequent,51-60
819,5,Tops,61,Frequent,41-50
933,3,Tops,63,Frequent,60+
831,3,Tops,164,Frequent,31-40
819,3,Tops,61,Frequent,41-50
1080,1,Dresses,289,Frequent,31-40
863,4,Tops,306,Frequent,21-30
829,4,Tops,527,Highly Frequent,31-40
931,5,Tops,8,Less Frequent,31-40
823,1,Tops,105,Frequent,60+
863,5,Tops,306,Frequent,31-40
995,4,Bottoms,36,Less Frequent,60+
929,5,Tops,20,Less Frequent,31-40
929,4,Tops,20,Less Frequent,60+
865,5,Tops,134,Frequent,51-60
995,5,Bottoms,36,Less Frequent,21-30
942,3,Tops,36,Less Frequent,41-50
995,4,Bottoms,36,Less Frequent,60+
1095,2,Dresses,327,Frequent,31-40
995,5,Bottoms,36,Less Frequent,31-40
9,4,Bottoms,1,Rare,31-40
835,4,Tops,141,Frequent,41-50
834,5,Tops,150,Frequent,51-60
1059,5,Bottoms,294,Frequent,31-40
873,5,Tops,238,Frequent,51-60
873,5,Tops,238,Frequent,60+
834,4,Tops,150,Frequent,41-50
835,3,Tops,141,Frequent,31-40
835,5,Tops,141,Frequent,31-40
834,5,Tops,150,Frequent,31-40
834,1,Tops,150,Frequent,41-50
873,5,Tops,238,Frequent,60+
873,3,Tops,238,Frequent,31-40
1059,5,Bottoms,294,Frequent,31-40
1059,5,Bottoms,294,Frequent,51-60
835,4,Tops,141,Frequent,60+
835,3,Tops,141,Frequent,41-50
873,5,Tops,238,Frequent,31-40
873,4,Tops,238,Frequent,21-30
835,4,Tops,141,Frequent,41-50
873,5,Tops,238,Frequent,21-30
873,5,Tops,238,Frequent,41-50
770,5,Intimate,2,Rare,41-50
873,5,Tops,238,Frequent,41-50
873,5,Tops,238,Frequent,41-50
873,5,Tops,238,Frequent,31-40
873,4,Tops,238,Frequent,51-60
835,4,Tops,141,Frequent,60+
1059,5,Bottoms,294,Frequent,51-60
835,5,Tops,141,Frequent,51-60
770,5,Intimate,2,Rare,51-60
873,4,Tops,238,Frequent,41-50
835,4,Tops,141,Frequent,31-40
873,5,Tops,238,Frequent,51-60
834,5,Tops,150,Frequent,51-60
835,4,Tops,141,Frequent,21-30
873,4,Tops,238,Frequent,31-40
1059,5,Bottoms,294,Frequent,21-30
353,5,Intimate,1,Rare,51-60
873,5,Tops,238,Frequent,21-30
835,4,Tops,141,Frequent,31-40
835,4,Tops,141,Frequent,51-60
873,3,Tops,238,Frequent,60+
1059,4,Bottoms,294,Frequent,51-60
873,5,Tops,238,Frequent,31-40
834,5,Tops,150,Frequent,31-40
834,4,Tops,150,Frequent,31-40
1068,4,Bottoms,114,Frequent,41-50
1081,5,Dresses,582,Highly Frequent,31-40
895,5,Tops,404,Frequent,15-20
1076,5,Dresses,46,Frequent,60+
876,4,Tops,88,Frequent,41-50
1110,4,Dresses,480,Frequent,31-40
862,4,Tops,806,Highly Frequent,31-40
1081,4,Dresses,582,Highly Frequent,31-40
1110,4,Dresses,480,Frequent,60+
876,2,Tops,88,Frequent,41-50
1110,4,Dresses,480,Frequent,31-40
1081,4,Dresses,582,Highly Frequent,31-40
895,5,Tops,404,Frequent,60+
1110,5,Dresses,480,Frequent,21-30
1110,4,Dresses,480,Frequent,21-30
1068,5,Bottoms,114,Frequent,41-50
1110,5,Dresses,480,Frequent,21-30
895,3,Tops,404,Frequent,60+
1081,5,Dresses,582,Highly Frequent,41-50
1068,4,Bottoms,114,Frequent,41-50
1110,3,Dresses,480,Frequent,21-30
895,4,Tops,404,Frequent,60+
1075,5,Dresses,69,Frequent,31-40
895,5,Tops,404,Frequent,60+
559,2,Trend,1,Rare,60+
735,3,Intimate,1,Rare,31-40
1075,5,Dresses,69,Frequent,51-60
1078,5,Dresses,1024,Highly Frequent,31-40
1078,3,Dresses,1024,Highly Frequent,60+
1081,5,Dresses,582,Highly Frequent,21-30
876,5,Tops,88,Frequent,41-50
982,2,Jackets,1,Rare,21-30
876,2,Tops,88,Frequent,41-50
1110,5,Dresses,480,Frequent,31-40
1078,5,Dresses,1024,Highly Frequent,21-30
1110,5,Dresses,480,Frequent,41-50
1110,5,Dresses,480,Frequent,51-60
895,5,Tops,404,Frequent,31-40
1076,5,Dresses,46,Frequent,51-60
1110,4,Dresses,480,Frequent,31-40
895,4,Tops,404,Frequent,51-60
1068,5,Bottoms,114,Frequent,31-40
895,5,Tops,404,Frequent,41-50
1110,2,Dresses,480,Frequent,31-40
1081,3,Dresses,582,Highly Frequent,31-40
1078,5,Dresses,1024,Highly Frequent,31-40
1078,5,Dresses,1024,Highly Frequent,31-40
930,3,Tops,8,Less Frequent,41-50
1110,5,Dresses,480,Frequent,31-40
1110,4,Dresses,480,Frequent,31-40
895,4,Tops,404,Frequent,41-50
822,5,Tops,36,Less Frequent,60+
949,5,Tops,79,Frequent,60+
383,3,Bottoms,5,Rare,31-40
875,5,Tops,115,Frequent,21-30
875,4,Tops,115,Frequent,51-60
1094,5,Dresses,756,Highly Frequent,31-40
992,4,Bottoms,21,Less Frequent,41-50
841,4,Tops,25,Less Frequent,21-30
383,5,Bottoms,5,Rare,31-40
841,5,Tops,25,Less Frequent,31-40
875,4,Tops,115,Frequent,41-50
841,3,Tops,25,Less Frequent,51-60
875,5,Tops,115,Frequent,41-50
866,5,Tops,121,Frequent,41-50
828,3,Tops,225,Frequent,60+
841,5,Tops,25,Less Frequent,51-60
1094,4,Dresses,756,Highly Frequent,41-50
862,1,Tops,806,Highly Frequent,51-60
941,4,Tops,83,Frequent,60+
1094,5,Dresses,756,Highly Frequent,31-40
875,4,Tops,115,Frequent,60+
383,4,Bottoms,5,Rare,31-40
862,5,Tops,806,Highly Frequent,31-40
921,4,Tops,31,Less Frequent,31-40
1094,5,Dresses,756,Highly Frequent,41-50
822,5,Tops,36,Less Frequent,41-50
875,5,Tops,115,Frequent,21-30
941,5,Tops,83,Frequent,60+
828,5,Tops,225,Frequent,31-40
841,5,Tops,25,Less Frequent,21-30
1008,1,Bottoms,186,Frequent,21-30
841,1,Tops,25,Less Frequent,51-60
1008,4,Bottoms,186,Frequent,41-50
1094,5,Dresses,756,Highly Frequent,21-30
1008,3,Bottoms,186,Frequent,41-50
875,5,Tops,115,Frequent,41-50
383,2,Bottoms,5,Rare,41-50
383,5,Bottoms,5,Rare,41-50
936,4,Tops,358,Frequent,31-40
941,4,Tops,83,Frequent,41-50
780,5,Intimate,3,Rare,41-50
1059,2,Bottoms,294,Frequent,41-50
780,5,Intimate,3,Rare,31-40
1078,4,Dresses,1024,Highly Frequent,31-40
1198,5,Dresses,2,Rare,60+
1059,5,Bottoms,294,Frequent,31-40
1078,5,Dresses,1024,Highly Frequent,31-40
1157,5,Intimate,1,Rare,21-30
1078,5,Dresses,1024,Highly Frequent,31-40
1059,4,Bottoms,294,Frequent,31-40
1078,3,Dresses,1024,Highly Frequent,31-40
1078,1,Dresses,1024,Highly Frequent,31-40
1080,2,Dresses,289,Frequent,51-60
1078,5,Dresses,1024,Highly Frequent,31-40
1078,4,Dresses,1024,Highly Frequent,41-50
872,5,Tops,545,Highly Frequent,41-50
1078,4,Dresses,1024,Highly Frequent,21-30
866,5,Tops,121,Frequent,41-50
1078,5,Dresses,1024,Highly Frequent,41-50
1059,2,Bottoms,294,Frequent,31-40
1080,3,Dresses,289,Frequent,31-40
841,3,Tops,25,Less Frequent,31-40
1078,4,Dresses,1024,Highly Frequent,41-50
1078,3,Dresses,1024,Highly Frequent,31-40
1198,3,Dresses,2,Rare,21-30
866,4,Tops,121,Frequent,41-50
1078,4,Dresses,1024,Highly Frequent,51-60
1078,4,Dresses,1024,Highly Frequent,31-40
780,3,Intimate,3,Rare,60+
1078,5,Dresses,1024,Highly Frequent,31-40
590,5,Bottoms,1,Rare,51-60
1078,3,Dresses,1024,Highly Frequent,21-30
1078,3,Dresses,1024,Highly Frequent,41-50
1078,4,Dresses,1024,Highly Frequent,41-50
1078,2,Dresses,1024,Highly Frequent,31-40
1078,5,Dresses,1024,Highly Frequent,41-50
1078,3,Dresses,1024,Highly Frequent,41-50
1059,5,Bottoms,294,Frequent,31-40
1078,5,Dresses,1024,Highly Frequent,41-50
1078,4,Dresses,1024,Highly Frequent,31-40
1078,3,Dresses,1024,Highly Frequent,31-40
1078,5,Dresses,1024,Highly Frequent,51-60
872,5,Tops,545,Highly Frequent,51-60
1080,1,Dresses,289,Frequent,21-30
1078,4,Dresses,1024,Highly Frequent,51-60
1059,5,Bottoms,294,Frequent,31-40
1078,5,Dresses,1024,Highly Frequent,31-40
1078,4,Dresses,1024,Highly Frequent,41-50
1078,4,Dresses,1024,Highly Frequent,41-50
849,4,Tops,1,Rare,21-30
1075,5,Dresses,69,Frequent,41-50
879,4,Tops,54,Frequent,31-40
879,5,Tops,54,Frequent,60+
993,5,Bottoms,58,Frequent,31-40
1094,3,Dresses,756,Highly Frequent,31-40
993,5,Bottoms,58,Frequent,41-50
879,5,Tops,54,Frequent,31-40
993,5,Bottoms,58,Frequent,31-40
993,1,Bottoms,58,Frequent,41-50
993,4,Bottoms,58,Frequent,21-30
479,4,Bottoms,10,Less Frequent,41-50
993,5,Bottoms,58,Frequent,41-50
1037,4,Bottoms,106,Frequent,60+
535,3,Intimate,3,Rare,31-40
479,5,Bottoms,10,Less Frequent,31-40
479,3,Bottoms,10,Less Frequent,60+
879,3,Tops,54,Frequent,31-40
535,3,Intimate,3,Rare,21-30
993,4,Bottoms,58,Frequent,51-60
1037,4,Bottoms,106,Frequent,31-40
879,5,Tops,54,Frequent,31-40
1037,4,Bottoms,106,Frequent,41-50
836,5,Tops,205,Frequent,41-50
479,5,Bottoms,10,Less Frequent,31-40
903,5,Tops,91,Frequent,31-40
993,5,Bottoms,58,Frequent,21-30
993,4,Bottoms,58,Frequent,41-50
479,5,Bottoms,10,Less Frequent,51-60
879,4,Tops,54,Frequent,51-60
535,4,Intimate,3,Rare,21-30
1037,4,Bottoms,106,Frequent,41-50
479,4,Bottoms,10,Less Frequent,21-30
993,4,Bottoms,58,Frequent,60+
903,5,Tops,91,Frequent,31-40
879,3,Tops,54,Frequent,31-40
993,2,Bottoms,58,Frequent,21-30
879,5,Tops,54,Frequent,41-50
1094,5,Dresses,756,Highly Frequent,51-60
1094,5,Dresses,756,Highly Frequent,51-60
1111,2,Dresses,58,Frequent,31-40
479,5,Bottoms,10,Less Frequent,21-30
479,4,Bottoms,10,Less Frequent,31-40
879,4,Tops,54,Frequent,31-40
993,3,Bottoms,58,Frequent,41-50
879,3,Tops,54,Frequent,21-30
1111,5,Dresses,58,Frequent,51-60
1094,5,Dresses,756,Highly Frequent,41-50
1037,2,Bottoms,106,Frequent,31-40
903,1,Tops,91,Frequent,51-60
879,5,Tops,54,Frequent,41-50
479,2,Bottoms,10,Less Frequent,51-60
1037,5,Bottoms,106,Frequent,21-30
479,5,Bottoms,10,Less Frequent,31-40
836,5,Tops,205,Frequent,31-40
877,5,Tops,154,Frequent,60+
999,5,Bottoms,37,Less Frequent,31-40
831,5,Tops,164,Frequent,31-40
1094,1,Dresses,756,Highly Frequent,21-30
237,5,Intimate,3,Rare,31-40
877,5,Tops,154,Frequent,31-40
1083,5,Dresses,249,Frequent,51-60
1038,3,Bottoms,69,Frequent,41-50
825,1,Tops,93,Frequent,51-60
237,5,Intimate,3,Rare,51-60
831,5,Tops,164,Frequent,41-50
862,3,Tops,806,Highly Frequent,41-50
1083,5,Dresses,249,Frequent,60+
877,4,Tops,154,Frequent,31-40
999,5,Bottoms,37,Less Frequent,31-40
1009,2,Bottoms,89,Frequent,41-50
999,5,Bottoms,37,Less Frequent,31-40
1083,5,Dresses,249,Frequent,41-50
1038,3,Bottoms,69,Frequent,31-40
862,5,Tops,806,Highly Frequent,31-40
1008,5,Bottoms,186,Frequent,31-40
1104,5,Dresses,185,Frequent,31-40
999,4,Bottoms,37,Less Frequent,31-40
825,2,Tops,93,Frequent,41-50
862,4,Tops,806,Highly Frequent,31-40
1008,5,Bottoms,186,Frequent,41-50
877,5,Tops,154,Frequent,41-50
862,4,Tops,806,Highly Frequent,51-60
1104,4,Dresses,185,Frequent,21-30
862,4,Tops,806,Highly Frequent,41-50
1083,5,Dresses,249,Frequent,31-40
1083,5,Dresses,249,Frequent,31-40
1022,5,Bottoms,205,Frequent,21-30
825,2,Tops,93,Frequent,41-50
1008,5,Bottoms,186,Frequent,51-60
1083,5,Dresses,249,Frequent,31-40
877,5,Tops,154,Frequent,31-40
840,3,Tops,59,Frequent,31-40
999,2,Bottoms,37,Less Frequent,31-40
927,5,Tops,214,Frequent,51-60
1009,4,Bottoms,89,Frequent,31-40
1022,1,Bottoms,205,Frequent,51-60
1008,5,Bottoms,186,Frequent,41-50
999,4,Bottoms,37,Less Frequent,21-30
999,5,Bottoms,37,Less Frequent,31-40
1008,5,Bottoms,186,Frequent,21-30
277,4,Intimate,1,Rare,41-50
862,5,Tops,806,Highly Frequent,31-40
927,3,Tops,214,Frequent,41-50
1009,4,Bottoms,89,Frequent,41-50
1008,5,Bottoms,186,Frequent,21-30
877,5,Tops,154,Frequent,41-50
1009,3,Bottoms,89,Frequent,41-50
862,4,Tops,806,Highly Frequent,31-40
840,5,Tops,59,Frequent,31-40
871,3,Tops,54,Frequent,31-40
1009,3,Bottoms,89,Frequent,41-50
862,2,Tops,806,Highly Frequent,21-30
862,4,Tops,806,Highly Frequent,31-40
1009,3,Bottoms,89,Frequent,41-50
1008,5,Bottoms,186,Frequent,15-20
999,1,Bottoms,37,Less Frequent,41-50
840,4,Tops,59,Frequent,31-40
1009,5,Bottoms,89,Frequent,21-30
871,4,Tops,54,Frequent,41-50
862,3,Tops,806,Highly Frequent,21-30
831,5,Tops,164,Frequent,41-50
877,5,Tops,154,Frequent,60+
237,4,Intimate,3,Rare,51-60
877,5,Tops,154,Frequent,31-40
825,1,Tops,93,Frequent,41-50
1008,5,Bottoms,186,Frequent,41-50
999,5,Bottoms,37,Less Frequent,31-40
1038,4,Bottoms,69,Frequent,31-40
1038,5,Bottoms,69,Frequent,51-60
862,4,Tops,806,Highly Frequent,31-40
470,5,Intimate,1,Rare,51-60
1104,5,Dresses,185,Frequent,21-30
1038,4,Bottoms,69,Frequent,51-60
1008,5,Bottoms,186,Frequent,31-40
927,3,Tops,214,Frequent,60+
840,4,Tops,59,Frequent,21-30
877,5,Tops,154,Frequent,51-60
1083,5,Dresses,249,Frequent,21-30
1094,3,Dresses,756,Highly Frequent,31-40
842,5,Tops,10,Less Frequent,31-40
990,5,Bottoms,7,Less Frequent,51-60
830,3,Tops,112,Frequent,21-30
842,5,Tops,10,Less Frequent,51-60
830,4,Tops,112,Frequent,31-40
533,5,Bottoms,2,Rare,41-50
490,5,Bottoms,2,Rare,41-50
1094,4,Dresses,756,Highly Frequent,21-30
269,1,Intimate,1,Rare,51-60
533,5,Bottoms,2,Rare,31-40
877,2,Tops,154,Frequent,21-30
877,2,Tops,154,Frequent,31-40
1094,5,Dresses,756,Highly Frequent,60+
830,4,Tops,112,Frequent,31-40
830,3,Tops,112,Frequent,51-60
1094,5,Dresses,756,Highly Frequent,51-60
1094,5,Dresses,756,Highly Frequent,31-40
490,5,Bottoms,2,Rare,31-40
1094,4,Dresses,756,Highly Frequent,31-40
1094,5,Dresses,756,Highly Frequent,31-40
459,5,Intimate,1,Rare,21-30
1028,4,Bottoms,83,Frequent,31-40
829,3,Tops,527,Highly Frequent,51-60
307,3,Intimate,3,Rare,31-40
988,5,Bottoms,14,Less Frequent,51-60
1096,4,Dresses,78,Frequent,31-40
965,5,Jackets,43,Frequent,21-30
965,2,Jackets,43,Frequent,41-50
1095,5,Dresses,327,Frequent,31-40
1096,5,Dresses,78,Frequent,51-60
868,5,Tops,430,Frequent,51-60
46,2,Intimate,3,Rare,51-60
388,4,Intimate,1,Rare,51-60
307,4,Intimate,3,Rare,31-40
988,4,Bottoms,14,Less Frequent,41-50
829,3,Tops,527,Highly Frequent,31-40
965,1,Jackets,43,Frequent,31-40
965,3,Jackets,43,Frequent,31-40
1062,5,Bottoms,9,Less Frequent,41-50
988,4,Bottoms,14,Less Frequent,60+
818,3,Tops,53,Frequent,31-40
965,3,Jackets,43,Frequent,41-50
818,5,Tops,53,Frequent,41-50
1096,4,Dresses,78,Frequent,31-40
46,5,Intimate,3,Rare,51-60
829,5,Tops,527,Highly Frequent,41-50
988,2,Bottoms,14,Less Frequent,51-60
1096,3,Dresses,78,Frequent,51-60
965,2,Jackets,43,Frequent,31-40
1096,5,Dresses,78,Frequent,41-50
1096,5,Dresses,78,Frequent,21-30
1096,5,Dresses,78,Frequent,31-40
871,4,Tops,54,Frequent,41-50
825,4,Tops,93,Frequent,31-40
1096,5,Dresses,78,Frequent,21-30
965,4,Jackets,43,Frequent,41-50
965,4,Jackets,43,Frequent,41-50
988,4,Bottoms,14,Less Frequent,51-60
836,5,Tops,205,Frequent,51-60
1096,3,Dresses,78,Frequent,21-30
1095,5,Dresses,327,Frequent,31-40
307,5,Intimate,3,Rare,31-40
1095,5,Dresses,327,Frequent,31-40
1096,2,Dresses,78,Frequent,41-50
1096,2,Dresses,78,Frequent,51-60
868,5,Tops,430,Frequent,41-50
46,5,Intimate,3,Rare,41-50
829,1,Tops,527,Highly Frequent,60+
1096,5,Dresses,78,Frequent,41-50
943,4,Tops,12,Less Frequent,41-50
1096,5,Dresses,78,Frequent,60+
965,4,Jackets,43,Frequent,31-40
1096,3,Dresses,78,Frequent,60+
1011,1,Bottoms,20,Less Frequent,51-60
1096,4,Dresses,78,Frequent,31-40
965,5,Jackets,43,Frequent,21-30
868,4,Tops,430,Frequent,31-40
1096,4,Dresses,78,Frequent,31-40
1028,4,Bottoms,83,Frequent,41-50
965,3,Jackets,43,Frequent,41-50
965,3,Jackets,43,Frequent,31-40
1096,1,Dresses,78,Frequent,31-40
868,5,Tops,430,Frequent,21-30
864,3,Tops,145,Frequent,21-30
1080,5,Dresses,289,Frequent,31-40
864,5,Tops,145,Frequent,51-60
875,4,Tops,115,Frequent,41-50
1080,5,Dresses,289,Frequent,31-40
822,5,Tops,36,Less Frequent,51-60
875,5,Tops,115,Frequent,31-40
1080,5,Dresses,289,Frequent,31-40
875,5,Tops,115,Frequent,31-40
875,4,Tops,115,Frequent,31-40
864,4,Tops,145,Frequent,21-30
875,5,Tops,115,Frequent,51-60
1080,5,Dresses,289,Frequent,21-30
1083,4,Dresses,249,Frequent,41-50
1075,3,Dresses,69,Frequent,31-40
875,5,Tops,115,Frequent,21-30
875,4,Tops,115,Frequent,41-50
1039,2,Bottoms,9,Less Frequent,31-40
829,5,Tops,527,Highly Frequent,51-60
875,5,Tops,115,Frequent,31-40
822,4,Tops,36,Less Frequent,51-60
1083,5,Dresses,249,Frequent,41-50
875,4,Tops,115,Frequent,60+
1080,5,Dresses,289,Frequent,31-40
875,4,Tops,115,Frequent,31-40
875,4,Tops,115,Frequent,31-40
1080,5,Dresses,289,Frequent,31-40
875,5,Tops,115,Frequent,31-40
881,2,Tops,68,Frequent,21-30
875,4,Tops,115,Frequent,31-40
881,2,Tops,68,Frequent,21-30
742,4,Intimate,2,Rare,60+
856,4,Tops,1,Rare,60+
829,5,Tops,527,Highly Frequent,21-30
1080,5,Dresses,289,Frequent,21-30
1080,4,Dresses,289,Frequent,21-30
875,5,Tops,115,Frequent,21-30
742,4,Intimate,2,Rare,41-50
1039,3,Bottoms,9,Less Frequent,31-40
875,5,Tops,115,Frequent,31-40
875,5,Tops,115,Frequent,51-60
250,5,Intimate,2,Rare,31-40
875,3,Tops,115,Frequent,31-40
1039,1,Bottoms,9,Less Frequent,31-40
875,4,Tops,115,Frequent,41-50
1080,5,Dresses,289,Frequent,41-50
875,3,Tops,115,Frequent,41-50
881,4,Tops,68,Frequent,41-50
881,3,Tops,68,Frequent,15-20
881,4,Tops,68,Frequent,21-30
881,4,Tops,68,Frequent,51-60
1080,5,Dresses,289,Frequent,31-40
881,2,Tops,68,Frequent,21-30
829,4,Tops,527,Highly Frequent,51-60
875,4,Tops,115,Frequent,31-40
864,5,Tops,145,Frequent,31-40
864,5,Tops,145,Frequent,51-60
250,1,Intimate,2,Rare,31-40
829,4,Tops,527,Highly Frequent,31-40
1083,5,Dresses,249,Frequent,51-60
875,2,Tops,115,Frequent,31-40
875,4,Tops,115,Frequent,31-40
1039,3,Bottoms,9,Less Frequent,21-30
833,5,Tops,157,Frequent,51-60
872,5,Tops,545,Highly Frequent,51-60
964,4,Jackets,77,Frequent,51-60
857,5,Tops,71,Frequent,15-20
868,5,Tops,430,Frequent,60+
1080,5,Dresses,289,Frequent,41-50
857,5,Tops,71,Frequent,41-50
862,5,Tops,806,Highly Frequent,41-50
964,5,Jackets,77,Frequent,51-60
985,5,Jackets,47,Frequent,51-60
1080,3,Dresses,289,Frequent,31-40
964,5,Jackets,77,Frequent,41-50
862,4,Tops,806,Highly Frequent,41-50
1086,5,Dresses,291,Frequent,41-50
872,5,Tops,545,Highly Frequent,60+
872,5,Tops,545,Highly Frequent,51-60
862,1,Tops,806,Highly Frequent,60+
1054,4,Bottoms,33,Less Frequent,51-60
964,5,Jackets,77,Frequent,31-40
241,5,Intimate,2,Rare,21-30
1082,1,Dresses,147,Frequent,31-40
872,3,Tops,545,Highly Frequent,41-50
862,5,Tops,806,Highly Frequent,31-40
872,3,Tops,545,Highly Frequent,31-40
872,3,Tops,545,Highly Frequent,60+
964,5,Jackets,77,Frequent,31-40
872,2,Tops,545,Highly Frequent,31-40
862,5,Tops,806,Highly Frequent,51-60
1082,2,Dresses,147,Frequent,21-30
872,3,Tops,545,Highly Frequent,60+
862,3,Tops,806,Highly Frequent,60+
862,5,Tops,806,Highly Frequent,31-40
985,5,Jackets,47,Frequent,51-60
241,5,Intimate,2,Rare,31-40
862,5,Tops,806,Highly Frequent,31-40
857,5,Tops,71,Frequent,21-30
1102,5,Dresses,6,Less Frequent,41-50
872,4,Tops,545,Highly Frequent,41-50
964,5,Jackets,77,Frequent,31-40
1082,4,Dresses,147,Frequent,21-30
1086,5,Dresses,291,Frequent,60+
862,4,Tops,806,Highly Frequent,41-50
862,4,Tops,806,Highly Frequent,31-40
872,5,Tops,545,Highly Frequent,31-40
872,4,Tops,545,Highly Frequent,51-60
872,5,Tops,545,Highly Frequent,60+
862,3,Tops,806,Highly Frequent,31-40
862,3,Tops,806,Highly Frequent,31-40
1086,4,Dresses,291,Frequent,31-40
964,5,Jackets,77,Frequent,41-50
1086,3,Dresses,291,Frequent,41-50
828,4,Tops,225,Frequent,51-60
1019,5,Bottoms,2,Rare,41-50
964,5,Jackets,77,Frequent,21-30
857,5,Tops,71,Frequent,51-60
899,5,Tops,33,Less Frequent,31-40
165,3,Intimate,2,Rare,21-30
873,5,Tops,238,Frequent,51-60
1022,5,Bottoms,205,Frequent,21-30
854,5,Tops,152,Frequent,31-40
873,5,Tops,238,Frequent,31-40
873,5,Tops,238,Frequent,31-40
854,5,Tops,152,Frequent,41-50
833,4,Tops,157,Frequent,31-40
1141,5,Trend,4,Rare,51-60
854,4,Tops,152,Frequent,31-40
836,1,Tops,205,Frequent,31-40
899,5,Tops,33,Less Frequent,31-40
899,5,Tops,33,Less Frequent,31-40
536,3,Intimate,2,Rare,41-50
514,2,Intimate,8,Less Frequent,41-50
830,2,Tops,112,Frequent,31-40
165,5,Intimate,2,Rare,41-50
848,4,Tops,3,Rare,51-60
873,5,Tops,238,Frequent,51-60
873,5,Tops,238,Frequent,41-50
514,3,Intimate,8,Less Frequent,31-40
1141,4,Trend,4,Rare,31-40
873,5,Tops,238,Frequent,31-40
836,4,Tops,205,Frequent,31-40
899,5,Tops,33,Less Frequent,51-60
873,4,Tops,238,Frequent,41-50
912,5,Tops,40,Less Frequent,51-60
514,2,Intimate,8,Less Frequent,31-40
873,5,Tops,238,Frequent,51-60
1141,5,Trend,4,Rare,51-60
514,3,Intimate,8,Less Frequent,31-40
873,5,Tops,238,Frequent,31-40
899,5,Tops,33,Less Frequent,41-50
514,5,Intimate,8,Less Frequent,31-40
514,1,Intimate,8,Less Frequent,31-40
830,5,Tops,112,Frequent,21-30
836,4,Tops,205,Frequent,41-50
873,5,Tops,238,Frequent,31-40
873,5,Tops,238,Frequent,31-40
830,5,Tops,112,Frequent,51-60
848,4,Tops,3,Rare,31-40
836,4,Tops,205,Frequent,41-50
873,5,Tops,238,Frequent,41-50
1030,5,Bottoms,72,Frequent,41-50
912,5,Tops,40,Less Frequent,41-50
999,5,Bottoms,37,Less Frequent,31-40
999,3,Bottoms,37,Less Frequent,41-50
536,4,Intimate,2,Rare,21-30
1186,4,Tops,1,Rare,31-40
830,5,Tops,112,Frequent,41-50
873,5,Tops,238,Frequent,41-50
873,5,Tops,238,Frequent,41-50
854,2,Tops,152,Frequent,41-50
899,5,Tops,33,Less Frequent,31-40
836,3,Tops,205,Frequent,31-40
899,5,Tops,33,Less Frequent,41-50
873,4,Tops,238,Frequent,31-40
899,4,Tops,33,Less Frequent,21-30
873,5,Tops,238,Frequent,41-50
1030,5,Bottoms,72,Frequent,60+
1030,5,Bottoms,72,Frequent,51-60
873,5,Tops,238,Frequent,41-50
1141,5,Trend,4,Rare,31-40
514,5,Intimate,8,Less Frequent,31-40
830,4,Tops,112,Frequent,31-40
873,5,Tops,238,Frequent,51-60
899,5,Tops,33,Less Frequent,41-50
